One occupation for multiple geographical areas,,,,
"Minneapolis-St. Paul-Bloomington, MN-WI(0033460)",3230,62350,1.715,0.97
"Missoula, MT(0033540)",140,38850,2.21,1.25
"Mobile, AL(0033660)",200,48210,1.18,0.67
"Modesto, CA(0033700)",310,56480,1.633,0.93
"Monroe, LA(0033740)",90,39410,1.274,0.72
"Monroe, MI(0033780)",30,46810,0.823,0.47
"Montgomery, AL(0033860)",240,49640,1.539,0.87
"Morgantown, WV(0034060)",190,38960,2.889,1.64
"Mount Vernon-Anacortes, WA(0034580)",40,           -,0.769,0.44
Mountain North Carolina nonmetropolitan area(3700004),240,44580,1.846,1.05
"Muncie, IN(0034620)",120,46530,2.813,1.59
"Muskegon, MI(0034740)",30,60370,0.491,0.28
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC(0034820)",550,56580,3.179,1.8
"Napa, CA(0034900)",120,55580,1.6,0.91
"Naples-Immokalee-Marco Island, FL(0034940)",910,72270,5.789,3.28
"Nashville-Davidson--Murfreesboro--Franklin, TN(0034980)",1640,66870,1.581,0.9
Nevada nonmetropolitan area(3200006),140,52350,1.392,0.79
"New Bedford, MA(0075550)",50,74050,0.827,0.47
"New Bern, NC(0035100)",80,46920,1.898,1.07
"New Haven, CT(0075700)",480,64450,1.675,0.95
"New Orleans-Metairie, LA(0035380)",1390,41680,2.673,1.51
"New York-Newark-Jersey City, NY-NJ-PA(0035620)",10440,92870,1.137,0.64
"Niles-Benton Harbor, MI(0035660)",50,57670,0.901,0.51
North Arkansas nonmetropolitan area(0500001),110,43500,0.971,0.55
North Central Tennessee nonmetropolitan area(4700003),80,           -,0.733,0.41
North Coast Region of California nonmetropolitan area(0600003),190,55450,1.795,1.02
North Florida nonmetropolitan area(1200006),130,50710,1.085,0.61
North Georgia nonmetropolitan area(1300001),350,47290,1.959,1.11
North Missouri nonmetropolitan area(2900002),70,31360,0.672,0.38
North Northeastern Ohio nonmetropolitan area(3900002),180,44850,0.554,0.31
"North Port-Sarasota-Bradenton, FL(0035840)",1130,53800,3.644,2.06
North Texas Region of Texas nonmetropolitan area(4800002),270,48290,0.969,0.55
North Valley-Northern Mountains Region of California nonmetropolitan area(0600007),140,60260,1.385,0.78
Northeast Alabama nonmetropolitan area(0100002),200,53800,1.356,0.77
Northeast Coastal North Carolina nonmetropolitan area(3700002),250,46870,2.704,1.53
Northeast Iowa nonmetropolitan area(1900001),80,46960,0.825,0.47
Northeast Louisiana nonmetropolitan area(2200003),160,38040,2.568,1.45
Northeast Lower Peninsula of Michigan nonmetropolitan area(2600002),90,37530,1.252,0.71
Northeast Maine nonmetropolitan area(2300001),70,           -,0.973,0.55
Northeast Mississippi nonmetropolitan area(2800001),420,37440,1.842,1.04
Northeast Nebraska nonmetropolitan area(3100003),70,51180,0.806,0.46
Northeast Oklahoma nonmetropolitan area(4000001),80,37800,0.712,0.4
Northeast South Carolina nonmetropolitan area(4500006),100,48890,1.113,0.63
Northeastern Wisconsin nonmetropolitan area(5500002),70,53820,0.37,0.21
Northern Indiana nonmetropolitan area(1800001),150,46710,0.715,0.41
Northern New Mexico nonmetropolitan area(3500006),90,59620,1.085,0.61
Northern Pennsylvania nonmetropolitan area(4200002),120,53930,0.818,0.46
Northern Vermont nonmetropolitan area(5000002),100,62500,1.446,0.82
Northern West Virginia nonmetropolitan area(5400002),190,46190,1.412,0.8
Northwest Alabama nonmetropolitan area(0100001),30,53800,0.501,0.28
Northwest Colorado nonmetropolitan area(0800003),200,89290,1.625,0.92
Northwest Illinois nonmetropolitan area(1700001),50,56400,0.376,0.21
Northwest Iowa nonmetropolitan area(1900002),70,39870,0.551,0.31
Northwest Lower Peninsula of Michigan nonmetropolitan area(2600003),100,48080,0.804,0.46
Northwest Minnesota nonmetropolitan area(2700001),140,49500,0.728,0.41
Northwest Mississippi nonmetropolitan area(2800002),100,35920,1.137,0.64
Northwest Oklahoma nonmetropolitan area(4000002),80,49820,0.803,0.45
Northwestern Idaho nonmetropolitan area(1600006),120,45790,1.637,0.93
"Norwich-New London-Westerly, CT-RI(0076450)",170,61880,1.378,0.78
"Ocala, FL(0036100)",360,           -,3.266,1.85
"Ocean City, NJ(0036140)",60,72410,1.519,0.86
"Odessa, TX(0036220)",100,61690,1.388,0.79
"Ogden-Clearfield, UT(0036260)",370,45820,1.323,0.75
"Oklahoma City, OK(0036420)",1050,51710,1.68,0.95
"Olympia-Tumwater, WA(0036500)",80,81890,0.665,0.38
"Omaha-Council Bluffs, NE-IA(0036540)",860,58350,1.816,1.03
"Orlando-Kissimmee-Sanford, FL(0036740)",3520,61610,2.713,1.54
"Oshkosh-Neenah, WI(0036780)",70,60720,0.8,0.45
"Owensboro, KY(0036980)",40,47080,0.868,0.49
"Oxnard-Thousand Oaks-Ventura, CA(0037100)",790,61940,2.521,1.43
"Palm Bay-Melbourne-Titusville, FL(0037340)",420,60850,1.848,1.05
"Panama City, FL(0037460)",250,59320,3.016,1.71
"Parkersburg-Vienna, WV(0037620)",40,50250,1.092,0.62
"Pensacola-Ferry Pass-Brent, FL(0037860)",340,59890,1.886,1.07
"Peoria, IL(0037900)",140,56690,0.852,0.48
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD(0037980)",           -,65000,           -,           -
"Phoenix-Mesa-Scottsdale, AZ(0038060)",4740,61280,2.136,1.21
Piedmont North Carolina nonmetropolitan area(3700003),170,43480,0.694,0.39
"Pine Bluff, AR(0038220)",30,42900,1.138,0.64
"Pittsburgh, PA(0038300)",1270,60360,1.202,0.68
"Pittsfield, MA(0076600)",30,71530,0.897,0.51
"Pocatello, ID(0038540)",40,44980,1.101,0.62
"Port St. Lucie, FL(0038940)",300,56910,1.908,1.08
"Portland-South Portland, ME(0076750)",360,55000,1.776,1.01
"Portland-Vancouver-Hillsboro, OR-WA(0038900)",1900,63440,1.608,0.91
"Portsmouth, NH-ME(0076900)",130,61770,1.477,0.84
"Prescott, AZ(0039140)",170,47710,2.493,1.41
"Providence-Warwick, RI-MA(0077200)",750,81900,1.342,0.76
"Provo-Orem, UT(0039340)",390,62930,1.369,0.78
"Punta Gorda, FL(0039460)",           -,50900,           -,           -
"Rapid City, SD(0039660)",220,46140,3.117,1.77
"Reading, PA(0039740)",140,58120,0.874,0.49
"Redding, CA(0039820)",100,48890,1.458,0.83
"Reno, NV(0039900)",690,57760,2.799,1.59
"Richmond, VA(0040060)",510,94540,0.806,0.46
"Riverside-San Bernardino-Ontario, CA(0040140)",2370,62790,1.452,0.82
"Roanoke, VA(0040220)",70,71670,0.474,0.27
"Rochester, NY(0040380)",390,61140,0.809,0.46
"Rockford, IL(0040420)",100,50010,0.756,0.43
"Rocky Mount, NC(0040580)",50,           -,1.007,0.57
"Rome, GA(0040660)",30,56730,0.798,0.45
"Sacramento--Roseville--Arden-Arcade, CA(0040900)",2880,65610,2.796,1.58
"Saginaw, MI(0040980)",40,59990,0.557,0.32
"Salem, OR(0041420)",160,60260,0.905,0.51
"Salinas, CA(0041500)",310,49490,1.703,0.96
"Salisbury, MD-DE(0041540)",360,56890,2.228,1.26
"Salt Lake City, UT(0041620)",1480,51490,1.901,1.08
"San Angelo, TX(0041660)",80,48270,1.565,0.89
"San Antonio-New Braunfels, TX(0041700)",2350,49620,2.241,1.27
"San Diego-Carlsbad, CA(0041740)",4790,61950,3.216,1.82
"San Francisco-Oakland-Hayward, CA(0041860)",8050,58860,3.366,1.91
"San Jose-Sunnyvale-Santa Clara, CA(0041940)",2350,79290,2.096,1.19
"San Juan-Carolina-Caguas, PR(0041980)",110,53550,0.162,0.09
"San Luis Obispo-Paso Robles-Arroyo Grande, CA(0042020)",220,61080,1.864,1.06
"Santa Cruz-Watsonville, CA(0042100)",240,62490,2.496,1.41
"Santa Fe, NM(0042140)",110,63840,1.918,1.09
"Santa Maria-Santa Barbara, CA(0042200)",500,64690,2.411,1.37
"Santa Rosa, CA(0042220)",450,57120,2.196,1.24
"Savannah, GA(0042340)",290,48020,1.579,0.89
"Scranton--Wilkes-Barre--Hazleton, PA(0042540)",230,57030,0.927,0.52
"Seattle-Tacoma-Bellevue, WA(0042660)",1960,101280,0.961,0.54
"Sebastian-Vero Beach, FL(0042680)",180,52250,3.27,1.85
"Sherman-Denison, TX(0043300)",60,49340,1.251,0.71
"Shreveport-Bossier City, LA(0043340)",380,38520,2.3,1.3
"Sierra Vista-Douglas, AZ(0043420)",70,45230,1.97,1.12
"Sioux City, IA-NE-SD(0043580)",100,48630,1.148,0.65
"Sioux Falls, SD(0043620)",490,46460,3.017,1.71
South Arkansas nonmetropolitan area(0500004),90,44930,0.993,0.56
"South Bend-Mishawaka, IN-MI(0043780)",230,47890,1.848,1.05
South Central Kentucky nonmetropolitan area(2100002),100,30490,0.585,0.33
South Central Tennessee nonmetropolitan area(4700002),80,44460,0.751,0.43
South Central Wisconsin nonmetropolitan area(5500003),           -,54330,           -,           -
South Florida nonmetropolitan area(1200003),210,57870,2.626,1.49
South Georgia nonmetropolitan area(1300004),190,40890,0.99,0.56
South Illinois nonmetropolitan area(1700004),30,49790,0.366,0.21
South Nebraska nonmetropolitan area(3100006),           -,50900,           -,           -
Southeast Alabama nonmetropolitan area(0100004),120,48110,1.356,0.77
Southeast Iowa nonmetropolitan area(1900004),250,45920,1.196,0.68
Southeast Minnesota nonmetropolitan area(2700004),90,58060,0.579,0.33
Southeast Mississippi nonmetropolitan area(2800003),120,43800,0.816,0.46
Southeast Missouri nonmetropolitan area(2900003),120,39430,0.75,0.42
Southeast Oklahoma nonmetropolitan area(4000004),110,52000,0.662,0.38
Southeast-Central Idaho nonmetropolitan area(1600007),180,43920,1.959,1.11
Southern Indiana nonmetropolitan area(1800003),140,48050,0.771,0.44
Southern Ohio nonmetropolitan area(3900004),190,44820,1.196,0.68
Southern Pennsylvania nonmetropolitan area(4200003),120,55650,0.673,0.38
Southern Vermont nonmetropolitan area(5000001),110,67410,1.063,0.6
Southern West Virginia nonmetropolitan area(5400001),170,39480,2.494,1.41
Southside Virginia nonmetropolitan area(5100002),40,           -,0.378,0.21
Southwest Alabama nonmetropolitan area(0100003),30,53800,0.542,0.31
Southwest Iowa nonmetropolitan area(1900003),90,46960,1.157,0.66
Southwest Louisiana nonmetropolitan area(2200006),100,34990,1.52,0.86
Southwest Maine nonmetropolitan area(2300002),180,55360,0.944,0.53
Southwest Minnesota nonmetropolitan area(2700003),70,44610,0.578,0.33
Southwest Mississippi nonmetropolitan area(2800004),70,38240,0.951,0.54
Southwest Missouri nonmetropolitan area(2900004),100,34980,1.375,0.78
Southwest Montana nonmetropolitan area(3000003),380,44930,2.603,1.47
Southwest Oklahoma nonmetropolitan area(4000003),50,46330,0.826,0.47
"Spartanburg, SC(0043900)",170,           -,1.087,0.62
"Spokane-Spokane Valley, WA(0044060)",160,95620,0.624,0.35
"Springfield, IL(0044100)",70,54600,0.732,0.41
"Springfield, MA-CT(0078100)",360,61680,1.128,0.64
"Springfield, MO(0044180)",270,41410,1.252,0.71
"Springfield, OH(0044220)",70,47530,1.44,0.82
"St. Cloud, MN(0041060)",140,47840,1.395,0.79
"St. George, UT(0041100)",160,46630,2.027,1.15
"St. Joseph, MO-KS(0041140)",40,42600,0.836,0.47
"St. Louis, MO-IL(0041180)",1960,48800,1.493,0.85
"State College, PA(0044300)",170,57760,2.695,1.53
"Stockton-Lodi, CA(0044700)",370,59960,1.334,0.76
"Sumter, SC(0044940)",40,52650,1.234,0.7
"Syracuse, NY(0045060)",260,60560,0.894,0.51
"Tallahassee, FL(0045220)",390,48940,2.231,1.26
"Tampa-St. Petersburg-Clearwater, FL(0045300)",3790,57280,2.777,1.57
"Terre Haute, IN(0045460)",70,39940,1.069,0.61
"Texarkana, TX-AR(0045500)",80,46430,1.359,0.77
"The Villages, FL(0045540)",50,56360,1.396,0.79
"Toledo, OH(0045780)",400,48410,1.392,0.79
"Topeka, KS(0045820)",180,45600,1.628,0.92
"Trenton, NJ(0045940)",250,75930,1.073,0.61
"Tucson, AZ(0046060)",1160,48270,3.067,1.74
"Tulsa, OK(0046140)",550,49260,1.301,0.74
"Tuscaloosa, AL(0046220)",250,50050,2.526,1.43
"Twin Falls, ID(0046300)",40,46170,0.872,0.49
"Tyler, TX(0046340)",           -,46060,           -,           -
Upper Peninsula of Michigan nonmetropolitan area(2600001),80,61580,0.696,0.39
Upper Savannah South Carolina nonmetropolitan area(4500002),100,56030,1.316,0.75
"Urban Honolulu, HI(0046520)",1450,61170,3.424,1.94
"Utica-Rome, NY(0046540)",40,58170,0.369,0.21
"Valdosta, GA(0046660)",130,47260,2.485,1.41
"Vallejo-Fairfield, CA(0046700)",210,61790,1.533,0.87
"Victoria, TX(0047020)",50,50260,1.299,0.74
"Vineland-Bridgeton, NJ(0047220)",30,73700,0.498,0.28
"Virginia Beach-Norfolk-Newport News, VA-NC(0047260)",660,71310,0.907,0.51
"Visalia-Porterville, CA(0047300)",190,63380,1.191,0.67
"Waco, TX(0047380)",250,59190,2.014,1.14
"Warner Robins, GA(0047580)",50,46360,0.69,0.39
"Washington-Arlington-Alexandria, DC-VA-MD-WV(0047900)",6840,73930,2.258,1.28
"Waterbury, CT(0078700)",80,62810,1.235,0.7
"Waterloo-Cedar Falls, IA(0047940)",120,47500,1.454,0.82
"Weirton-Steubenville, WV-OH(0048260)",50,35910,1.24,0.7
"Wenatchee, WA(0048300)",60,95890,1.339,0.76
West Arkansas nonmetropolitan area(0500003),90,42450,1.004,0.57
West Central Illinois nonmetropolitan area(1700002),90,50590,0.546,0.31
West Central-Southwest New Hampshire nonmetropolitan area(3300006),100,58960,1.005,0.57
West Kentucky nonmetropolitan area(2100001),130,28590,0.917,0.52
West Montana nonmetropolitan area(3000004),210,40270,2.587,1.46
West North Dakota nonmetropolitan area(3800006),220,45760,1.955,1.11
West Northwestern Ohio nonmetropolitan area(3900001),180,50200,0.723,0.41
West South Dakota nonmetropolitan area(4600003),140,42050,2.355,1.33
West Tennessee nonmetropolitan area(4700001),70,44980,0.522,0.3
West Texas Region of Texas nonmetropolitan area(4800001),210,74500,1.056,0.6
Western Pennsylvania nonmetropolitan area(4200001),150,54150,1.058,0.6
Western Washington nonmetropolitan area(5300006),80,           -,0.677,0.38
Western Wisconsin nonmetropolitan area(5500004),40,59640,0.265,0.15
Western Wyoming nonmetropolitan area(5600006),250,57710,2.648,1.5
"Wheeling, WV-OH(0048540)",100,45230,1.688,0.96
"Wichita Falls, TX(0048660)",80,49860,1.351,0.77
"Wichita, KS(0048620)",610,45740,2.054,1.16
"Williamsport, PA(0048700)",40,58300,0.808,0.46
"Wilmington, NC(0048900)",320,           -,2.352,1.33
"Winchester, VA-WV(0049020)",40,92330,0.579,0.33
"Winston-Salem, NC(0049180)",360,49820,1.332,0.75
"Worcester, MA-CT(0079600)",220,74410,0.765,0.43
"York-Hanover, PA(0049620)",180,59350,1.016,0.58
"Youngstown-Warren-Boardman, OH-PA(0049660)",200,47560,0.997,0.56
"Yuba City, CA(0049700)",70,48650,1.463,0.83
"Yuma, AZ(0049740)",70,45280,1.061,0.6
,,,,
(1)Estimates for detailed occupations do not sum to the totals because the totals include occupations not shown separately. Estimates do not include self-employed workers.,,,,
"(2)Annual wages have been calculated by multiplying the corresponding hourly wage by 2,080 hours.",,,,
(8)Estimate not released.,,,,
,,,,
SOC code: Standard Occupational Classification code -- see http://www.bls.gov/soc/home.htm,,,,
"Date extracted on :Oct 31, 2023",,,,
